ID,Title,Body HTML,Vendor,Type,Tags,URL,Total Inventory Qty,Row #,Top Row,Image Type,Image Src,Image Command,Image Position,Image Width,Image Height,Image Alt Text,Variant Inventory Item ID,Variant ID,Variant SKU,Variant Barcode,Variant Image,Variant Weight,Variant Weight Unit,Variant Price,Variant Compare At Price
4372455817269,Nuon Ice Grey Jeans,<p>These ice grey jeans by Nuon are a contemporary style that should be a mandatory piece in your collection. This five-pocket design comes in a tapered frame with ankle zips for a subtle addition of modern elements. Style it with a t-shirt and sneakers for easy appeal.</p>,Nuon,Jeans,"26, 28, 30, 32, 34, 501 - 1000, All Jeans & Trousers , Apparel, Core, Denim, Exclude, Grey, Jeans, Nuon, Nuon Woman, offrange_delete, Pant, Pants, Part2, Sale Pack, Special Prices, Western Wear, Woman, ws-nuon-girl-bottomwear",https://www.westside.com/products/nuon-ice-grey-jeans-300611927,0,2565,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300611927001_4_bbc2be55-631a-4e54-ad47-e282cae4ccaa.jpg?v=1575026468,MERGE,1.0,1348.0,2000.0,,32865647984693.0,31341194706997.0,300611927001.0,2050019932852,,0.2,kg,599.0,999.0
4387695460405,HOP Baby Dark Pink Elsa Printed Blanket,"<p>Your little princess will feel cozy as she sleeps with this dark pink Elsa blanket from HOP Baby. Created in a soft handle, it comes with animal printed detail for cute appeal, while the pure cotton fabrication ensures lasting comfort.</p>",HOP Baby,Accessories,"501-1000, Accessories, Baby Girl, Blanket, HOP Baby, HOP Baby Girl, Kids Pink, Part5, Standard Size",https://www.westside.com/products/baby-hop-dark-pink-elsa-printed-blanket-300772333,0,2570,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300772333_023_1_741a565d-94ac-41e4-867c-4e19457378f1.jpg?v=1576763398,MERGE,1.0,1080.0,1440.0,Baby HOP Dark Pink Elsa Printed Blanket,32940972539957.0,31401564667957.0,300772333001.0,,,0.0,kg,399.0,
4372462993461,Utsa White Ethnic Pants,"<p>In a versatile white tone, these ethnic pants from Utsa will become your go-to for everyday dressing, Cut in a cropped length, these are made in a breathable cotton-linen design for comfort, while the elasticated waist lends them a hassle-free fit.</p>",Utsa,Salwars/Pants,"501 - 1000, Apparel, Core, Cotton, Ethnic Jaipur, Ethnic Wear, Ethnic Wear_Part-2, L, M, New Essentials Utsa, offrange_delete, pant, Pants, Part1, Rs. 501 - Rs. 1000, S, Salwars/Pants, Solid, Special Prices, Utsa, utsa-women-ethnic-bottom, White, Woman, XL, XXL",https://www.westside.com/products/utsa-white-ethnic-pants-300732293,2557,2574,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300732293005_4_9d4d5fe4-b740-496b-a209-1ed3db844c5f.jpg?v=1575026702,MERGE,1.0,1348.0,2000.0,,32865680785461.0,31341221740597.0,300732293001.0,2050023574390,,0.2,kg,799.0,
4372461387829,Utsa Beige Ethnic Pants,<p>Lend a modern update to your traditional wear selection with these beige ethnic pants by Utsa. The apparel is rendered from a breathable cotton and flex blend in a straight silhouette and is finished with an elasticised waist for a comfortable fit.</p>,Utsa,Salwars/Pants,"501 - 1000, Apparel, Beige, Core, Cotton, Ethnic Wear, Ethnic Wear_Part-2, L, M, New Essentials Utsa, offrange_delete, pant, Pants, Part1, Rs. 501 - Rs. 1000, S, Salwars/Pants, Solid, Special Prices, Utsa, utsa-women-ethnic-bottom, Woman, XL, XXL",https://www.westside.com/products/utsa-beige-ethnic-pants-300732290,4429,2579,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300732290004_4_059764c9-6da3-46db-9a7b-871ce57f23bf.jpg?v=1575026646,MERGE,1.0,1348.0,2000.0,Utsa Beige Ethnic Pants for women full view - Westside,32865673674805.0,31341213777973.0,300732290001.0,2050023574246,,0.2,kg,799.0,
4372456833077,LOV Blue Faded Wash Cropped Jeans,"<p>Teaming well with a plethora of t-shirts and tops, this pair of cropped blue jeans from LOV will reinvent your casual outfits. Structured from a breathable fabric to sit at mid waist for a comfortable handle, they sport a subtle faded wash at the front and back for a touch of urban style.</p>",LOV,Jeans,"1001 - 1500, 28, 30, 32, 34, 36, All Jeans & Trousers , Apparel, Blended, Blue, Core, Denim, Jeans, LOV, lov-women-western-pants, offrange_delete, Pant, Pants, Rs. 1000 - Rs. 2000, Rs. 501 - Rs. 1000, SALE DEC2021, Solid, Special Prices, Western Wear, Woman",https://www.westside.com/products/lov-blue-faded-wash-cropped-jeans-300786499,0,2584,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300786499001_4_e3692840-437e-414f-bd6f-237631f51b90.jpg?v=1575026505,MERGE,1.0,1080.0,1440.0,,32865655226421.0,31341200343093.0,300786499001.0,2050024703119,,0.2,kg,799.0,1299.0
4387722264629,Westside Home Light Pink 144 Thread Count Double Bed Sheet with Two Pillowcases,"<p>Elevate your space with this light pink double bed-sheet from Westside Home and give it a pop of colour. Crafted using a 144 thread count, this pure-cotton rendition offers a soft and comfortable handle and comes with two pillow covers. </p>",Westside Home,Bedsheet Set,"1001 - 1500, B1G1, B2G1, Bed, Bed-Sheet Set, Bed_23, Bedsheet Set, Bedsheets, Cotton, Double, Dusty Pink, exclude, Home, Home_23, Non-Fragile, Part1, Pink, Rs. 1000 - Rs. 2000, Rs. 501 - Rs. 1000, SALE JAN2023, Solid, Westside Home",https://www.westside.com/products/westside-home-light-pink-144-thread-count-double-bed-sheet-with-two-pillowcases-300784160,0,2589,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300784160008_1_e0beef55-31ea-4e8b-9c83-7cbc8f0a5559.jpg?v=1576763377,MERGE,1.0,1080.0,1440.0,Westside Home Light Pink 144 Thread Count Double Bed Sheet with Two Pillowcases,32941116915765.0,31401688989749.0,300784160008.0,2050024658174,,0.0,kg,699.0,1299.0
4387697328181,Westside Home Gold Circular Embroidered Cushion Cover,"<p>Layer your couch with stylish options such as this gold cushion cover from Westside Home. Sporting circular embroidery patterns at the front for charming appeal, this luxe piece is made from a soft-to-touch blend of fabric and comes finished with a zipper fastening at the back.</p>",Westside Home,Cushion Covers,"501 - 1000, All over, Cotton, Cushion Covers, Exclude, Gold, Home, Living, Medium, Non-Fragile, offrange_delete, Part1, Sale Pack, Westside Home, Winter Cosy",https://www.westside.com/products/westside-home-gold-circular-embroidered-cushion-cover-300788026,0,2590,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300788026001_1_f83780df-c4b1-4999-be01-1fd5d1ef7e98.jpg?v=1579177433,MERGE,1.0,1080.0,1440.0,,32940982927413.0,31401574039605.0,300788026001.0,2050024739477,,0.0,kg,399.0,699.0
4401728520245,Utsa Pink Badla Chiffon Dupatta,"<p>Complete your ethnic outfits with chicness by styling them with this pink dupatta from Utsa. Made from a lightweight chiffon fabric, this piece features traditional badla work overall for an elegant finish.</p>",Utsa,Dupattas & Shawls,"0 - 500, 16July, Apparel, Chiffon, Dupatta, Dupattas, Dupattas & Shawls, Ethnic Wear, Free Size, Less then Rs. 500, New Essentials Utsa, offrange_delete, Part1, Pink, Utsa, Woman",https://www.westside.com/products/utsa-pink-badla-chiffon-dupatta-300772382,902,2591,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300772382_007_1.jpg?v=1576762948,MERGE,1.0,1080.0,1440.0,Utsa Pink Badla Chiffon Dupatta,33010179637301.0,31459989159989.0,300772382002.0,2050024401091,,0.0,kg,399.0,
4372462534709,Utsa Indigo Ethnic Pants,"<p>In a versatile indigo tone, these ethnic pants from Utsa will become your go-to for everyday dressing, Cut in a cropped length, these are made in a breathable cotton-linen design for comfort, while the elasticated waist lends them a hassle-free fit.</p>",Utsa,Salwars/Pants,"501 - 1000, Apparel, Apparel_23, Below_999, Blue, Core, Cotton, Ethnic Wear, Ethnic Wear_24, Ethnic Wear_499, Ethnic Wear_Part-2, L, Less then Rs. 500, M, New Essentials Utsa, offrange_delete, pant, Pants, Pants on sale, Pants sale, Part1, Rs. 501 - Rs. 1000, S, SALE JAN2024, SALEÂ JAN2024, Salwars/Pants, Solid, Special Prices, Utsa, utsa-women-ethnic-bottom, westside, Westside offer, westside offers, westside offers today, westside online sale, westside Pants sale, westside sale, westside sale online, Woman, Woman_299, Women Pants sale, XL, XXL",https://www.westside.com/products/utsa-indigo-ethnic-pants-300732292,0,2592,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300732292003_4_fff1b155-642b-4e2b-b54e-491f95827bcc.jpg?v=1575026682,MERGE,1.0,1348.0,2000.0,,32865679900725.0,31341219872821.0,300732292001.0,2050023574345,,0.2,kg,499.0,799.0
4388183081013,Westside Home Gold Checked Cushion Cover,"<p>Inject a dash of glamorous appeal into your halls settings with this gold cushion cover from Westside Home. Presenting checks all over the front for a modern finish, this lightweight creation is finished with a zipper fastening at the back for practical appeal.</p>",Westside Home,Cushion Covers,"0 - 500, Checks, Cushion Covers, Exclude, Gold, Home, Living, Non-Fragile, offrange_delete, Part1, Polyester, Sale Pack, Small, Westside Home, Winter Cosy",https://www.westside.com/products/westside-home-gold-checked-cushion-cover-300788024,0,2597,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300788024001_4.jpg?v=1579004078,MERGE,1.0,1080.0,1440.0,,32943162622005.0,31403493785653.0,300788024001.0,2050024739453,,0.0,kg,299.0,499.0
4372588134453,Utsa White Churidar,"<p>Form the foundation of a trendy ethnic outfit with this chic white churidar from Utsa. Rendered in a tapered design from a soft-to-feel fabric with a hint of stretch and fitted with an elasticated waistband, this separate offers both comfort and style in equal amounts.</p>",Utsa,Leggings/Churidars,"12th Oct, 16thMay, 17thNov, 28thoffer, 29th May, 2ndFeb, 30Sep, 501 - 1000, Apparel, Churidars, Core, Ethnic Wear, K2022, L, Leggings/Churidars, M, New Essentials Utsa, Offer14, offrange_delete, Part1, Rs. 501 - Rs. 1000, S, Solid, Special Prices, Utsa, utsa-women-ethnic-bottom, Viscose, White, Woman, XL, XXL",https://www.westside.com/products/utsa-white-churidar-300724262,0,2598,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300724262001_4.jpg?v=1575025680,MERGE,1.0,1348.0,2000.0,,32866307997749.0,31341731119157.0,300724000000.0,'2050023382872,,0.2,kg,549.0,
4372684144693,Utsa White Solid Salwar,"<p>Lend your ethnic outfits the perfect partner such as this white salwar from Utsa. Cut in a breathable silhouette from soft pure cotton fabric, this comes designed with a tapered leg and a drawstring waistline. Team it with a pink printed kurta to complete the set.</p>",Utsa,Salwars/Pants,"0 - 500, Apparel, Core, Cotton, Ethnic Wear, Ethnic Wear_Part-2, L, Less then Rs. 500, M, New Essentials Utsa, offrange_delete, pant, Pants, Part1, S, Salwars, Salwars/Pants, Solid, Special Prices, Utsa, utsa-women-ethnic-bottom, White, Woman, XL",https://www.westside.com/products/utsa-white-solid-salwar-300621351,964,2603,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300621351001_1_caf46d8b-0ecc-40e8-8c46-50e19de6d8f5.jpg?v=1698732082,MERGE,1.0,1348.0,2000.0,Utsa White Solid Salwar,32866928295989.0,31342252818485.0,300621351001.0,2050020154939,,0.2,kg,399.0,
4382951211061,Zuba Beige Floral Patterned Palazzos,"<p>The epitome of feminine gracefulness are these beige palazzos from Zuba. Accentuated with chic floral patterns throughout for added appeal, they are fixed with an elasticated drawstring waist which fits across dual sizes and comes rendered from a lightweight fabric for maximum breathability.</p>",Zuba,Skirts & Palazzos,"501 - 1000, Apparel, Beige, Ethnic Wear, Exclude, Kurta & set, L/XL, offrange_delete, Palazzos, Printed, S/M, Sale Pack, Shake Up, Skirts & Palazzos, Viscose, Woman, Zuba, zuba-women-ethnic-bottom",https://www.westside.com/products/zuba-beige-floral-patterned-palazzos-300781455,0,2607,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300781455_059_1.jpg?v=1576763441,MERGE,1.0,1348.0,2000.0,Zuba Beige Floral Patterned Palazzos |  Beige Floral Patterned Palazzos for women full view - Westside,32920621711413.0,31385245351989.0,300781455001.0,2050024588693,,0.2,kg,599.0,999.0
4372463878197,Utsa Off-White Slim Fit Ethnic Pants,<p>Lend a modern update to your traditional wear selection with these off-white ethnic pants by Utsa. The slim-fit pair is rendered from a breathable fabric in a straight silhouette and is finished with an elasticised waist for a comfortable fit.</p>,Utsa,Salwars/Pants,"501 - 1000, Apparel, Bestseller, Bestsellers, Core, Cotton, ethnic ethnic pants, ethnic ethnic pants for women, Ethnic Pants for women, Ethnic Pants westside, Ethnic Pants women, Ethnic Wear, Ethnic Wear_Part-2, ethnic women, Festival Wear, Festive, L, M, Mid rise, New Essentials Utsa, Pant, Pants, Part1, Regular Fit, Rs. 501 - Rs. 1000, S, Salwars/Pants, Solid, Special Prices, Utsa, utsa-women-ethnic-bottom, westside, westside Ethnic Pants, westside online shopping for women, White, White ethnic pants, White ethnic pants for women, Wishlist Now, Woman, women ethnic pants, women ethnic wear, XL, XXL",https://www.westside.com/products/utsa-off-white-slim-fit-ethnic-pants-300785014,4430,2611,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300785014001_1_9b7dbe77-d35e-4caf-8472-99d271b68d92.jpg?v=1670324531,MERGE,1.0,1348.0,2000.0,Utsa Off-White Slim Fit Ethnic Pants,32865683996725.0,31341223378997.0,300785014001.0,2050024673962,,0.2,kg,799.0,
4372462207029,Utsa Black Slim Fit Ethnic Pants,"<p>In a versatile black tone, these slim fit ethnic pants from Utsa will give your everyday look a modern spin. Designed to sit at mid-waist and cut in a cropped length, these are made in a comfortable design from an ultra soft and breathable cotton-linen blend.</p>",Utsa,Salwars/Pants,"501 - 1000, Apparel, Black, Core, Cotton, Ethnic Wear, Ethnic Wear_Part-2, Gold & Black, L, M, New Essentials Utsa, offrange_delete, pant, Pants, Part1, Rs. 501 - Rs. 1000, S, Salwars/Pants, Solid, Special Prices, Utsa, utsa-women-ethnic-bottom, Woman, XL, XXL",https://www.westside.com/products/utsa-black-slim-fit-ethnic-pants-300732291,2881,2616,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300732291005_4_2dd72e64-0f7b-495e-8fcf-a1fec56263b6.jpg?v=1575026664,MERGE,1.0,1348.0,2000.0,Utsa Black Slim Fit Ethnic Pants for women - Westside,32865677246517.0,31341216399413.0,300732291001.0,2050023574291,,0.2,kg,799.0,
4372593115189,Utsa Navy Cropped Leggings,"<p>Perfect for pairing with both tunics and kurtas are these versatile navy leggings from Utsa. Rendered in a cropped pattern from an ultra soft and breathable stretch cotton fabric, these comfortable pants come finished with an elasticated waistline.</p>",Utsa,Leggings/Churidars,"0 - 500, 12th Oct, 17thNov, 28thoffer, 29th May, 2ndFeb, 30Sep, 41WOCHMXC&MXM, Apparel, Core, Cotton, Ethnic Wear, Ethnic Wear_Part-2, K2022, L, Leggings, Leggings/Churidars, Less then Rs. 500, M, Navy, New Essentials Utsa, Offer14, offrange_delete, Part1, S, Solid, Special Prices, Utsa, utsa-women-ethnic-bottom, Woman, XL, XXL",https://www.westside.com/products/utsa-navy-cropped-leggings-300724269,1886,2621,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300724269001_1_a6466dfe-b12d-414c-82dd-09cf51bd861d.jpg?v=1698732148,MERGE,1.0,1348.0,2000.0,Utsa Navy Cropped Leggings,32866340012085.0,31341757169717.0,300724269001.0,2050023383152,,0.2,kg,499.0,
4372586201141,Utsa Lime Churidar,"<p>Form the foundation of a trendy ethnic outfit with this chic lime churidar from Utsa. Rendered in a tapered design from a soft-to-feel fabric with a hint of stretch and fitted with an elasticated waistband, this separate offers both comfort and style in equal amounts.</p>",Utsa,Leggings/Churidars,"12th Oct, 16thMay, 17thNov, 28thoffer, 29th May, 2ndFeb, 30Sep, 501 - 1000, Apparel, Apparel_23, Below_999, Churidars, Core, Ethnic Wear, Ethnic Wear_23, K2022, L, Leggings/Churidars, M, New Essentials Utsa, Offer14, offrange_delete, Part1, Rs. 501 - Rs. 1000, S, SALE AUG2023, SALEÂ AUG2023, Solid, Special Prices, Utsa, utsa-women-ethnic-bottom, Viscose, Woman, Woman_299, XL, XXL, Yellow Tones",https://www.westside.com/products/utsa-lime-churidar-300724257,0,2626,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300724257001_4.jpg?v=1575025586,MERGE,1.0,1348.0,2000.0,,32866299576373.0,31341724860469.0,300724257001.0,2050023382674,,0.2,kg,299.0,549.0
4372684046389,Utsa Pink Cropped Leggings,"<p>Perfect for pairing with both tunics and kurtas are these versatile pink leggings from Utsa. Rendered in a cropped pattern from an ultra soft and breathable stretch cotton fabric, these comfortable pants come finished with an elasticated waistline.</p>",Utsa,Leggings/Churidars,"0 - 500, 12th Oct, 17thNov, 28thoffer, 29th May, 2ndFeb, 30Sep, 41WOCHMXC&MXM, Apparel, Core, Cotton, Ethnic Wear, Ethnic Wear_Part-2, K2022, L, Leggings, Leggings/Churidars, Less then Rs. 500, M, New Essentials Utsa, Offer14, offrange_delete, Part1, Pink, S, Solid, Special Prices, Utsa, utsa-women-ethnic-bottom, Woman, XL, XXL",https://www.westside.com/products/utsa-pink-cropped-leggings-300724271,3167,2631,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300724271001_1_c9ea0882-8552-445b-8847-fda53a7f2aab.jpg?v=1698732108,MERGE,1.0,1348.0,2000.0,Utsa Pink Cropped Leggings,32866927640629.0,31342252458037.0,300724271001.0,2050023383237,,0.2,kg,499.0,
4372622082101,HOP Baby Tan Newton Pure Cotton Pants,"<p>Add a trendy piece to their wardrobe with HOP Babys tan newton pants. The detachable striped elasticated suspenders are coupled with an adjustable waist to accommodate the needs of your growing child, while the pants feature two slit pockets and upturned cuffs for a playful finish.</p>",HOP Baby,Trousers,"12-18 M, 18-24 M, 24-30 M, 30-36 M, 501-1000, 6-9 M, 9-12 M, Apparel, Baby Boy, babyhop-infants-bottom, Core, Cotton, HOP Baby, HOP Baby Boy, Kids, Less then Rs. 500, offrange_delete, Regular, SALE DEC2021, Solid, Special Prices, Tan, Trousers",https://www.westside.com/products/baby-hop-tan-newton-pure-cotton-pants-300741001,0,2636,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300741001001_1.jpg?v=1576763462,MERGE,1.0,1348.0,2000.0,Baby HOP Tan Newton Pure Cotton Pants,32866503196725.0,31341888307253.0,300741001001.0,2050023721466,,0.2,kg,299.0,499.0
4387697688629,Westside Home Beige Embroidered Cushion Cover,"<p>Take the style quotient of your home to new heights with this beige cushion cover from Westside Home. Working embroidery patterns at the front for contemporary appeal, this luxe design is made from a lightweight fabric and comes finished with a zipper fastening at the back.</p>",Westside Home,Cushion Covers,"501 - 1000, Beige, Checks, Cushion Covers, Exclude, Home, Living, Medium, Non-Fragile, offrange_delete, Part1, Polyester, Sale Pack, Westside Home, Winter Cosy",https://www.westside.com/products/westside-home-beige-embroidered-cushion-cover-300788028,0,2642,True,IMAGE,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300788028001_1_8afb848a-c8eb-4935-b123-24d4bf64728a.jpg?v=1576763396,MERGE,1.0,1080.0,1440.0,Westside Home Beige Embroidered Cushion Cover,32940983943221.0,31401575055413.0,300788028001.0,2050024739491,,0.0,kg,299.0,599.0
